timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B,000D6F0002792D8A,000D6F0002793AA7
1391188823.4651339,68.630438507531295,79.07655334115826,0.0,0.0,0.0,NULL,35.898081876279178,0.0,NULL,NULL,NULL
1391188824.4887681,70.770715616224862,47.080142471468541,0.0,0.0,0.0,NULL,35.898081876279178,0.0,NULL,NULL,NULL
1391188825.557652,75.05124596205718,47.080142471468541,0.0,0.0,NULL,0.0,40.11345697636898,0.0,NULL,NULL,NULL
1391188826.616204,75.05124596205718,47.080142471468541,0.0,0.0,NULL,0.0,42.221132351923892,0.0,NULL,NULL,NULL
1391188827.7191241,83.612211167502522,44.946979436118006,0.0,0.0,NULL,0.0,46.436458754053774,0.0,NULL,NULL,NULL
1391188828.7846019,81.471981801918588,47.080142471468541,0.0,0.0,NULL,0.0,48.544109780628737,0.0,0.0,NULL,NULL
1391188829.900501,83.612211167502522,47.080142471468541,0.0,NULL,NULL,0.0,46.436458754053774,0.0,0.0,NULL,NULL
1391188830.9321549,83.612211167502522,47.080142471468541,0.0,NULL,NULL,0.0,50.651752690877046,0.0,0.0,NULL,NULL
1391188832.0662291,81.471981801918588,47.080142471468541,0.0,NULL,0.0,0.0,46.436458754053774,0.0,0.0,NULL,NULL
1391188833.1127191,85.75243257590148,47.080142471468541,0.0,NULL,0.0,0.0,50.651752690877046,0.0,0.0,NULL,NULL
1391188834.15797,83.612211167502522,47.080142471468541,0.0,NULL,0.0,0.0,50.651752690877046,0.0,0.0,NULL,NULL
1391188835.1776481,83.612211167502522,44.946979436118006,0.0,NULL,0.0,0.0,46.436458754053774,0.0,0.0,NULL,NULL
1391188836.202796,77.191499199195931,47.080142471468541,0.0,NULL,0.0,0.0,33.790382151744296,0.0,0.0,NULL,NULL
1391188836.894671,70.770715616224862,47.080142471468541,0.0,0.0,0.0,0.0,46.436458754053774,0.0,0.0,NULL,NULL
1391188838.229259,85.75243257590148,47.080142471468541,0.0,0.0,0.0,0.0,46.436458754053774,0.0,NULL,NULL,NULL
1391188839.23789,81.471981801918588,47.080142471468541,0.0,0.0,0.0,0.0,44.328799611152157,0.0,NULL,NULL,NULL
1391188840.2578211,79.331744479149734,47.080142471468541,0.0,0.0,0.0,NULL,48.544109780628737,0.0,NULL,NULL,NULL
1391188841.2787459,83.612211167502522,47.080142471468541,0.0,0.0,0.0,NULL,40.11345697636898,0.0,NULL,NULL,NULL
1391188842.3138931,72.910984767733495,44.946979436118006,0.0,0.0,0.0,NULL,42.221132351923892,0.0,NULL,NULL,NULL
1391188843.5727839,70.770715616224862,47.080142471468541,0.0,0.0,NULL,NULL,31.682674310882771,0.0,NULL,NULL,NULL
1391188844.6871049,66.49015344165278,47.080142471468541,0.0,0.0,NULL,NULL,29.574958353694587,0.0,NULL,NULL,NULL
1391188845.8617821,66.49015344165278,47.080142471468541,0.0,0.0,NULL,NULL,31.682674310882771,0.0,0.0,NULL,NULL
1391188846.8803599,66.49015344165278,44.946979436118006,0.0,0.0,NULL,NULL,31.682674310882771,0.0,0.0,NULL,NULL
1391188847.947129,66.49015344165278,47.080142471468541,0.0,NULL,NULL,0.0,29.574958353694587,0.0,0.0,NULL,NULL
1391188849.0433569,66.49015344165278,47.080142471468541,0.0,NULL,NULL,0.0,31.682674310882771,0.0,0.0,NULL,NULL
1391188850.0504849,64.34986041858933,47.080142471468541,0.0,NULL,0.0,0.0,29.574958353694587,0.0,0.0,NULL,NULL
1391188851.0986409,66.49015344165278,44.946979436118006,0.0,NULL,0.0,0.0,31.682674310882771,0.0,0.0,NULL,NULL
1391188852.11234,66.49015344165278,47.080142471468541,0.0,NULL,0.0,0.0,31.682674310882771,0.0,0.0,NULL,NULL
1391188853.145452,66.49015344165278,47.080142471468541,0.0,NULL,0.0,0.0,29.574958353694587,0.0,NULL,NULL,NULL
1391188854.1822791,66.49015344165278,44.946979436118006,0.0,NULL,0.0,0.0,31.682674310882771,0.0,NULL,NULL,NULL
1391188855.2158661,66.49015344165278,47.080142471468541,0.0,0.0,0.0,0.0,29.574958353694587,0.0,NULL,NULL,NULL
1391188856.2273331,64.34986041858933,47.080142471468541,0.0,0.0,0.0,0.0,31.682674310882771,0.0,NULL,NULL,NULL
1391188857.257581,66.49015344165278,47.080142471468541,0.0,0.0,0.0,0.0,29.574958353694587,0.0,NULL,NULL,NULL
1391188858.377763,66.49015344165278,44.946979436118006,0.0,0.0,0.0,NULL,31.682674310882771,0.0,NULL,NULL,NULL
1391188859.378993,64.34986041858933,44.946979436118006,0.0,0.0,0.0,NULL,31.682674310882771,0.0,NULL,NULL,NULL
1391188860.4082279,66.49015344165278,47.080142471468541,0.0,0.0,0.0,NULL,29.574958353694587,0.0,NULL,NULL,NULL
1391188861.6023681,66.49015344165278,47.080142471468541,0.0,0.0,NULL,NULL,31.682674310882771,0.0,0.0,NULL,NULL
1391188862.629247,66.49015344165278,44.946979436118006,0.0,0.0,NULL,NULL,29.574958353694587,0.0,0.0,NULL,NULL
1391188863.687191,64.34986041858933,47.080142471468541,0.0,0.0,NULL,NULL,31.682674310882771,0.0,0.0,NULL,NULL
1391188864.857425,66.49015344165278,47.080142471468541,0.0,NULL,NULL,NULL,29.574958353694587,0.0,0.0,NULL,NULL
1391188865.8906701,66.49015344165278,44.946979436118006,0.0,NULL,NULL,0.0,31.682674310882771,0.0,0.0,NULL,NULL
1391188867.023555,66.49015344165278,47.080142471468541,0.0,NULL,NULL,0.0,29.574958353694587,0.0,0.0,NULL,NULL
1391188868.078465,66.49015344165278,44.946979436118006,0.0,NULL,0.0,0.0,29.574958353694587,0.0,0.0,NULL,NULL
1391188869.1731191,64.34986041858933,47.080142471468541,0.0,NULL,0.0,0.0,31.682674310882771,0.0,NULL,NULL,NULL
1391188870.2141359,66.49015344165278,44.946979436118006,0.0,NULL,0.0,0.0,29.574958353694587,0.0,NULL,NULL,NULL
1391188871.2535839,64.34986041858933,47.080142471468541,0.0,NULL,0.0,0.0,31.682674310882771,0.0,NULL,NULL,NULL
1391188872.3032801,66.49015344165278,47.080142471468541,0.0,0.0,0.0,0.0,29.574958353694587,0.0,NULL,NULL,NULL
1391188873.316113,64.34986041858933,44.946979436118006,0.0,0.0,0.0,0.0,29.574958353694587,0.0,NULL,NULL,NULL
1391188874.3518,66.49015344165278,47.080142471468541,0.0,0.0,0.0,0.0,31.682674310882771,0.0,NULL,NULL,NULL
1391188875.3903699,66.49015344165278,47.080142471468541,0.0,0.0,0.0,NULL,29.574958353694587,0.0,NULL,NULL,NULL
1391188876.415828,66.49015344165278,47.080142471468541,0.0,0.0,0.0,NULL,31.682674310882771,0.0,0.0,NULL,NULL
1391188877.464725,64.34986041858933,44.946979436118006,0.0,0.0,0.0,NULL,29.574958353694587,0.0,0.0,NULL,NULL
1391188878.4671381,66.49015344165278,47.080142471468541,0.0,0.0,0.0,NULL,31.682674310882771,0.0,0.0,NULL,NULL
1391188879.4827471,64.34986041858933,44.946979436118006,0.0,0.0,0.0,NULL,29.574958353694587,0.0,0.0,NULL,NULL
1391188880.632349,66.49015344165278,47.080142471468541,0.0,0.0,NULL,NULL,29.574958353694587,0.0,0.0,NULL,NULL
1391188881.638603,64.34986041858933,47.080142471468541,0.0,0.0,NULL,NULL,31.682674310882771,0.0,0.0,NULL,NULL
1391188882.658134,66.49015344165278,44.946979436118006,0.0,0.0,NULL,0.0,29.574958353694587,0.0,0.0,NULL,NULL
1391188883.7895851,66.49015344165278,47.080142471468541,0.0,NULL,NULL,0.0,29.574958353694587,0.0,0.0,NULL,NULL
1391188884.952738,64.34986041858933,44.946979436118006,0.0,NULL,NULL,0.0,31.682674310882771,0.0,NULL,NULL,NULL
1391188886.0339849,77.191499199195931,47.080142471468541,0.0,NULL,NULL,0.0,59.082243168603739,0.0,NULL,NULL,NULL
1391188887.0475121,96.453420260122243,44.946979436118006,0.0,NULL,0.0,0.0,56.974632723662047,0.0,NULL,NULL,NULL
1391188888.060977,98.593593925411554,47.080142471468541,0.0,NULL,0.0,0.0,56.974632723662047,0.0,NULL,NULL,NULL
1391188889.106849,90.032851521144607,44.946979436118006,0.0,NULL,0.0,0.0,59.082243168603739,0.0,NULL,NULL,NULL
1391188890.1918001,100.73375963351594,47.080142471468541,0.0,NULL,0.0,0.0,67.512603785103991,0.0,NULL,NULL,NULL
1391188891.225235,98.593593925411554,47.080142471468541,0.0,0.0,0.0,0.0,59.082243168603739,0.0,NULL,NULL,NULL
1391188891.9011929,98.593593925411554,44.946979436118006,0.0,0.0,0.0,0.0,67.512603785103991,0.0,0.0,NULL,NULL
1391188892.8611009,100.73375963351594,47.080142471468541,0.0,0.0,0.0,0.0,69.620173648412418,0.0,0.0,NULL,NULL
1391188893.8683209,98.593593925411554,44.946979436118006,0.0,0.0,0.0,0.0,61.189845497218776,0.0,0.0,NULL,NULL
1391188895.241307,102.87391738443539,47.080142471468541,0.0,0.0,0.0,NULL,67.512603785103991,0.0,0.0,NULL,NULL
1391188896.2729001,98.593593925411554,44.946979436118006,0.0,0.0,0.0,NULL,61.189845497218776,0.0,0.0,NULL,NULL
1391188897.2820799,83.612211167502522,47.080142471468541,0.0,0.0,NULL,NULL,38.005773484487406,0.0,0.0,NULL,NULL
1391188898.324054,72.910984767733495,47.080142471468541,0.0,0.0,NULL,NULL,48.544109780628737,0.0,0.0,NULL,NULL
1391188899.384361,94.31323863764797,47.080142471468541,0.0,0.0,NULL,NULL,48.544109780628737,0.0,0.0,NULL,NULL
1391188900.596302,75.05124596205718,44.946979436118006,0.0,NULL,NULL,NULL,38.005773484487406,0.0,NULL,NULL,NULL
1391188901.8520119,70.770715616224862,47.080142471468541,0.0,NULL,NULL,NULL,35.898081876279178,0.0,NULL,NULL,NULL
1391188903.0371139,70.770715616224862,47.080142471468541,0.0,NULL,NULL,0.0,35.898081876279178,0.0,NULL,NULL,NULL
1391188904.0494089,70.770715616224862,44.946979436118006,0.0,NULL,0.0,0.0,35.898081876279178,0.0,NULL,NULL,NULL
1391188905.102639,70.770715616224862,47.080142471468541,0.0,NULL,0.0,0.0,33.790382151744296,0.0,NULL,NULL,NULL
1391188906.139981,70.770715616224862,44.946979436118006,0.0,NULL,0.0,0.0,35.898081876279178,0.0,NULL,NULL,NULL
1391188907.207227,70.770715616224862,47.080142471468541,0.0,NULL,0.0,0.0,35.898081876279178,0.0,NULL,NULL,NULL
1391188907.967428,70.770715616224862,44.946979436118006,0.0,0.0,0.0,0.0,33.790382151744296,0.0,0.0,NULL,NULL
1391188908.859241,70.770715616224862,47.080142471468541,0.0,0.0,0.0,0.0,35.898081876279178,0.0,0.0,NULL,NULL
1391188909.8166039,70.770715616224862,47.080142471468541,0.0,0.0,0.0,0.0,35.898081876279178,0.0,0.0,NULL,NULL
1391188910.857666,70.770715616224862,44.946979436118006,0.0,0.0,0.0,0.0,33.790382151744296,0.0,0.0,NULL,NULL
1391188911.8489549,70.770715616224862,47.080142471468541,0.0,0.0,0.0,0.0,35.898081876279178,0.0,0.0,NULL,NULL
1391188912.8441889,70.770715616224862,44.946979436118006,0.0,0.0,0.0,0.0,35.898081876279178,0.0,0.0,NULL,NULL
1391188913.945302,72.910984767733495,47.080142471468541,0.0,0.0,0.0,0.0,38.005773484487406,0.0,0.0,NULL,NULL
1391188914.8412881,70.770715616224862,44.946979436118006,0.0,0.0,0.0,0.0,35.898081876279178,0.0,0.0,NULL,NULL
1391188916.241205,70.770715616224862,47.080142471468541,0.0,0.0,NULL,NULL,35.898081876279178,0.0,0.0,NULL,NULL
1391188917.3916819,70.770715616224862,47.080142471468541,0.0,0.0,NULL,NULL,35.898081876279178,0.0,NULL,NULL,NULL
1391188918.5156031,70.770715616224862,47.080142471468541,0.0,0.0,NULL,NULL,35.898081876279178,0.0,NULL,NULL,NULL
1391188919.520571,70.770715616224862,44.946979436118006,0.0,NULL,NULL,NULL,33.790382151744296,0.0,NULL,NULL,NULL
1391188920.739244,70.770715616224862,47.080142471468541,0.0,NULL,NULL,NULL,35.898081876279178,0.0,NULL,NULL,NULL
1391188921.9525599,70.770715616224862,47.080142471468541,0.0,NULL,NULL,NULL,42.221132351923892,0.0,NULL,NULL,NULL
1391188945.7738559,77.191499199195931,44.946979436118006,0.0,NULL,NULL,NULL,56.974632723662047,0.0,NULL,NULL,NULL
1391188946.41219,102.87391738443539,47.080142471468541,0.0,0.0,0.0,0.0,67.512603785103991,0.0,0.0,NULL,NULL
1391188947.413779,98.593593925411554,44.946979436118006,0.0,0.0,0.0,0.0,54.867014162393694,0.0,0.0,NULL,NULL
1391188948.4111569,81.471981801918588,47.080142471468541,0.0,0.0,0.0,0.0,44.328799611152157,0.0,0.0,NULL,NULL
1391188949.418777,85.75243257590148,47.080142471468541,0.0,0.0,0.0,0.0,61.189845497218776,0.0,0.0,NULL,NULL
1391188950.394963,102.87391738443539,44.946979436118006,0.0,0.0,0.0,0.0,67.512603785103991,0.0,0.0,NULL,NULL
1391188951.843787,100.73375963351594,47.080142471468541,0.0,0.0,NULL,0.0,54.867014162393694,0.0,0.0,NULL,NULL
1391188952.9355321,79.331744479149734,47.080142471468541,0.0,0.0,NULL,0.0,38.005773484487406,0.0,0.0,NULL,NULL
1391188954.010159,72.910984767733495,47.080142471468541,0.0,0.0,NULL,0.0,35.898081876279178,0.0,0.0,NULL,NULL
1391188955.0897839,70.770715616224862,44.946979436118006,0.0,0.0,NULL,0.0,35.898081876279178,0.0,0.0,NULL,NULL
1391188956.1494811,70.770715616224862,47.080142471468541,0.0,0.0,NULL,0.0,35.898081876279178,0.0,0.0,NULL,NULL
1391188957.171665,68.630438507531295,47.080142471468541,0.0,0.0,NULL,NULL,33.790382151744296,0.0,0.0,NULL,NULL
1391188958.3348329,70.770715616224862,47.080142471468541,0.0,0.0,NULL,NULL,38.005773484487406,0.0,NULL,NULL,NULL
1391188959.3633201,72.910984767733495,47.080142471468541,0.0,NULL,0.0,NULL,35.898081876279178,0.0,NULL,NULL,NULL
1391188960.5020609,72.910984767733495,47.080142471468541,0.0,NULL,0.0,NULL,38.005773484487406,0.0,NULL,NULL,NULL
1391188961.5222421,72.910984767733495,44.946979436118006,0.0,NULL,0.0,NULL,35.898081876279178,0.0,NULL,NULL,NULL
1391188962.5854449,72.910984767733495,47.080142471468541,0.0,NULL,0.0,NULL,35.898081876279178,0.0,NULL,NULL,NULL
1391188963.6761799,70.770715616224862,47.080142471468541,0.0,NULL,0.0,NULL,35.898081876279178,0.0,NULL,NULL,NULL
1391188964.7425909,70.770715616224862,47.080142471468541,0.0,NULL,0.0,0.0,35.898081876279178,0.0,NULL,NULL,NULL
1391188965.7619579,72.910984767733495,44.946979436118006,0.0,NULL,0.0,0.0,35.898081876279178,0.0,0.0,NULL,NULL
1391188966.654119,72.910984767733495,47.080142471468541,0.0,0.0,0.0,0.0,40.11345697636898,0.0,0.0,NULL,NULL
1391188967.4089561,75.05124596205718,47.080142471468541,0.0,0.0,0.0,0.0,38.005773484487406,0.0,0.0,NULL,NULL
1391188968.383105,72.910984767733495,47.080142471468541,0.0,0.0,0.0,0.0,38.005773484487406,0.0,0.0,NULL,NULL
1391188969.385499,77.191499199195931,44.946979436118006,0.0,0.0,0.0,0.0,44.328799611152157,0.0,0.0,NULL,NULL
1391188970.7733221,83.612211167502522,47.080142471468541,NULL,0.0,0.0,0.0,50.651752690877046,0.0,0.0,NULL,NULL
1391188971.7914989,81.471981801918588,47.080142471468541,NULL,0.0,0.0,0.0,40.11345697636898,0.0,0.0,NULL,NULL
1391188972.9253221,75.05124596205718,44.946979436118006,NULL,0.0,NULL,0.0,42.221132351923892,0.0,0.0,NULL,NULL
1391188973.9877269,164.93503078564927,47.080142471468541,NULL,6.6112929664660625,NULL,0.0,38.005773484487406,0.0,0.0,NULL,NULL
1391188975.0342071,139.2553817007697,47.080142471468541,NULL,96.594724138758991,NULL,0.0,40.11345697636898,0.0,0.0,NULL,NULL
1391188976.0532849,162.79510379309318,44.946979436118006,NULL,115.87551947472758,NULL,0.0,38.005773484487406,0.0,0.0,NULL,NULL
1391188977.1363111,117.85479883969307,47.080142471468541,NULL,51.604323373134385,NULL,0.0,35.898081876279178,0.0,0.0,NULL,NULL
1391188978.1967909,160.65516884335213,47.080142471468541,0.0,49.4618577447226,NULL,0.0,35.898081876279178,0.0,0.0,NULL,NULL
1391188979.3297861,244.10673560921128,44.946979436118006,0.0,169.43075006229662,NULL,NULL,35.898081876279178,0.0,NULL,NULL,NULL
1391188980.39398,248.385976891083,47.080142471468541,0.0,175.85712729080075,0.0,NULL,38.005773484487406,0.0,NULL,NULL,NULL
1391188981.453665,194.89317317701602,44.946979436118006,0.0,23.751805097202009,0.0,NULL,35.898081876279178,0.0,NULL,NULL,NULL
1391188982.5178449,77.191499199195931,47.080142471468541,0.0,19.466712841947185,0.0,NULL,35.898081876279178,0.0,NULL,NULL,NULL
1391188983.649749,100.73375963351594,47.080142471468541,0.0,53.746783038641311,0.0,NULL,38.005773484487406,0.0,NULL,NULL,NULL
1391188984.6563721,132.8352903928886,44.946979436118006,0.0,45.176908599184443,0.0,NULL,35.898081876279178,0.0,NULL,NULL,NULL
1391188985.7558939,119.99489293313297,57.745828315650193,0.0,47.319386153405951,0.0,NULL,40.11345697636898,0.0,NULL,NULL,NULL
1391188986.7288511,128.55518973504317,62.012042298123028,0.0,55.889236741243373,0.0,0.0,40.11345697636898,0.0,0.0,NULL,NULL
1391188987.432987,143.5354027867657,59.878939617972314,0.0,145.86690774744054,0.0,0.0,35.898081876279178,0.0,0.0,NULL,NULL
1391188988.3758459,254.80477913500343,57.745828315650193,0.0,175.85712729080075,0.0,0.0,50.651752690877046,0.0,0.0,NULL,NULL
1391188989.3900571,254.80477913500343,59.878939617972314,0.0,173.71500751087092,0.0,0.0,42.221132351923892,0.0,0.0,NULL,NULL
1391188990.3809161,256.94436396860704,59.878939617972314,0.0,100.87938706486382,0.0,0.0,42.221132351923892,0.0,0.0,NULL,NULL
1391188991.8282969,132.8352903928886,59.878939617972314,0.0,55.889236741243373,NULL,0.0,35.898081876279178,0.0,0.0,NULL,NULL
1391188992.8662541,130.69524404255836,57.745828315650193,0.0,58.031684480940577,NULL,0.0,35.898081876279178,0.0,0.0,NULL,NULL
1391188993.9709721,132.8352903928886,59.878939617972314,0.0,58.031684480940577,NULL,0.0,35.898081876279178,0.0,0.0,NULL,NULL
1391188995.0589631,190.6135340358972,59.878939617972314,0.0,79.45583391814526,NULL,0.0,38.005773484487406,0.0,0.0,NULL,NULL
1391188996.241591,239.82746249859986,57.745828315650193,0.0,165.14646876210293,NULL,0.0,35.898081876279178,0.0,NULL,NULL,NULL
1391188997.4107981,233.40849315379558,59.878939617972314,0.0,167.28861239365219,NULL,0.0,35.898081876279178,0.0,NULL,NULL,NULL
1391188998.5205779,199.17278048939505,57.745828315650193,0.0,128.72911470132124,NULL,0.0,38.005773484487406,0.0,NULL,NULL,NULL
1391188999.5687611,197.03298081179798,59.878939617972314,0.0,122.30234392109629,0.0,0.0,38.005773484487406,0.0,NULL,NULL,NULL
1391189000.579061,201.31257220980714,59.878939617972314,0.0,120.16007506854493,0.0,0.0,38.005773484487406,0.0,NULL,NULL,NULL
1391189001.616025,197.03298081179798,57.745828315650193,0.0,109.44864136221514,0.0,0.0,46.436458754053774,0.0,NULL,NULL,NULL
1391189002.6298759,188.4737025295604,59.878939617972314,0.0,92.31003736103473,0.0,0.0,56.974632723662047,0.0,NULL,NULL,NULL
1391189003.6476231,190.6135340358972,59.878939617972314,0.0,150.15129637992177,0.0,NULL,61.189845497218776,0.0,NULL,NULL,NULL
1391189004.7122879,289.03718161046805,57.745828315650193,0.0,212.27225122516441,0.0,NULL,56.974632723662047,0.0,0.0,NULL,NULL
1391189005.7819719,316.84950869242147,59.878939617972314,0.0,225.1242364674456,0.0,NULL,56.974632723662047,0.0,0.0,NULL,NULL
1391189006.8016641,310.43139872359097,57.745828315650193,0.0,222.98225383432754,0.0,NULL,52.759387484798701,0.0,0.0,NULL,NULL
1391189007.811322,312.57077667038607,59.878939617972314,0.0,229.40818384496708,0.0,NULL,56.974632723662047,0.0,0.0,NULL,NULL
1391189008.8892479,325.40687725027294,59.878939617972314,0.0,229.40818384496708,0.0,NULL,56.974632723662047,0.0,0.0,NULL,NULL
1391189009.8930659,325.40687725027294,57.745828315650193,0.0,225.1242364674456,0.0,NULL,54.867014162393694,0.0,0.0,NULL,NULL
1391189010.5888779,312.57077667038607,59.878939617972314,0.0,227.26621313765878,0.0,0.0,46.436458754053774,0.0,0.0,NULL,NULL
1391189011.9519341,310.43139872359097,59.878939617972314,0.0,229.40818384496708,NULL,0.0,40.11345697636898,0.0,0.0,NULL,NULL
1391189012.980608,293.3160886905722,57.745828315650193,0.0,220.84026523830462,NULL,0.0,42.221132351923892,0.0,0.0,NULL,NULL
1391189014.0886331,295.45553029484682,59.878939617972314,0.0,214.41426367280675,NULL,0.0,40.11345697636898,0.0,0.0,NULL,NULL
1391189015.2078121,293.3160886905722,59.878939617972314,0.0,216.55627015754425,NULL,0.0,44.328799611152157,0.0,NULL,NULL,NULL
1391189016.319788,306.15261895844594,57.745828315650193,0.0,214.41426367280675,NULL,0.0,63.297439709507174,0.0,NULL,NULL,NULL
1391189017.4827671,325.40687725027294,59.878939617972314,0.0,222.98225383432754,NULL,0.0,63.297439709507174,0.0,NULL,NULL,NULL
1391189029.578764,314.71014665999627,59.878939617972314,0.0,220.84026523830462,NULL,0.0,46.436458754053774,0.0,0.0,NULL,NULL
1391189030.6424329,301.87380736456112,59.878939617972314,0.0,229.40818384496708,NULL,NULL,33.790382151744296,0.0,0.0,NULL,NULL
1391189031.891335,301.87380736456112,57.745828315650193,NULL,231.55014858937054,NULL,NULL,31.682674310882771,0.0,0.0,NULL,NULL
1391189033.2608459,304.013217140096,59.878939617972314,NULL,231.55014858937054,NULL,NULL,33.790382151744296,0.0,NULL,NULL,NULL
1391189034.318531,306.15261895844594,59.878939617972314,NULL,235.83406018946286,NULL,NULL,31.682674310882771,0.0,NULL,NULL,NULL
1391189035.585412,308.29201281961093,59.878939617972314,NULL,235.83406018946286,NULL,0.0,33.790382151744296,0.0,NULL,NULL,NULL
1391189036.7834821,301.87380736456112,59.878939617972314,NULL,233.69210737086914,NULL,0.0,31.682674310882771,0.0,NULL,NULL,NULL
1391189037.896879,312.57077667038607,59.878939617972314,NULL,235.83406018946286,0.0,0.0,31.682674310882771,0.0,NULL,NULL,NULL
1391189038.9327061,325.40687725027294,57.745828315650193,0.0,231.55014858937054,0.0,0.0,31.682674310882771,0.0,NULL,NULL,NULL
1391189039.708513,323.26754704658748,59.878939617972314,0.0,227.26621313765878,0.0,0.0,31.682674310882771,0.0,0.0,NULL,NULL
1391189040.5876679,325.40687725027294,59.878939617972314,0.0,227.26621313765878,0.0,0.0,33.790382151744296,0.0,0.0,NULL,NULL
1391189041.6447721,359.63507833208814,59.878939617972314,0.0,237.97600704515176,0.0,0.0,31.682674310882771,0.0,0.0,NULL,NULL
1391189042.575295,378.88754625730314,59.878939617972314,0.0,261.53702890600857,0.0,0.0,31.682674310882771,0.0,0.0,NULL,NULL
1391189043.6930959,351.07821903407296,59.878939617972314,0.0,250.82756295828295,0.0,0.0,31.682674310882771,0.0,0.0,NULL,NULL
1391189044.61272,342.52123242109866,59.878939617972314,0.0,229.40818384496708,0.0,0.0,33.790382151744296,0.0,0.0,NULL,NULL
1391189045.623771,363.91346023798604,57.745828315650193,0.0,248.68565188002322,0.0,0.0,31.682674310882771,0.0,0.0,NULL,NULL
1391189046.9915531,368.19181031514421,59.878939617972314,0.0,252.96946807363778,0.0,NULL,31.682674310882771,0.0,0.0,NULL,NULL
1391189048.064471,385.30489233637923,59.878939617972314,0.0,274.3881912674189,0.0,NULL,31.682674310882771,0.0,0.0,NULL,NULL
1391189049.1175849,378.88754625730314,59.878939617972314,0.0,270.10449433190161,0.0,NULL,33.790382151744296,0.0,0.0,NULL,NULL
1391189050.3089659,389.58308326983854,59.878939617972314,0.0,276.53003079082026,NULL,NULL,31.682674310882771,0.0,0.0,NULL,NULL
1391189051.4127631,391.72216680079083,59.878939617972314,0.0,282.95551358359529,NULL,NULL,31.682674310882771,0.0,0.0,NULL,NULL
1391189052.6551061,389.58308326983854,59.878939617972314,0.0,278.6718643513168,NULL,NULL,31.682674310882771,0.0,NULL,NULL,NULL
1391189053.817122,387.44399178170136,59.878939617972314,0.0,276.53003079082026,NULL,NULL,31.682674310882771,0.0,NULL,NULL,NULL
1391189054.987674,387.44399178170136,59.878939617972314,0.0,280.81369194890846,NULL,0.0,33.790382151744296,0.0,NULL,NULL,NULL
1391189056.1667099,389.58308326983854,59.878939617972314,0.0,282.95551358359529,NULL,0.0,31.682674310882771,0.0,NULL,NULL,NULL
1391189057.169981,389.58308326983854,59.878939617972314,0.0,280.81369194890846,0.0,0.0,31.682674310882771,0.0,NULL,NULL,NULL
1391189058.1887829,387.44399178170136,59.878939617972314,0.0,280.81369194890846,0.0,0.0,31.682674310882771,0.0,NULL,NULL,NULL
1391189059.2189119,389.58308326983854,59.878939617972314,0.0,278.6718643513168,0.0,0.0,31.682674310882771,0.0,NULL,NULL,NULL
